Price,Close,High,Low,Open,Volume
2010-02-06,1075.510009765625,1080.0400390625,1056.510009765625,1065.510009765625,22017080000
2010-02-13,1109.1700439453125,1112.4200439453125,1079.1300048828125,1079.1300048828125,16162900000
2010-02-20,1104.489990234375,1112.2900390625,1086.02001953125,1110.0,20970170000
2010-02-27,1138.699951171875,1139.3800048828125,1105.3599853515625,1105.3599853515625,20011650000
2010-03-06,1149.989990234375,1153.4100341796875,1134.9000244140625,1138.4000244140625,24026590000
2010-03-13,1159.9000244140625,1169.8399658203125,1141.449951171875,1148.530029296875,22944000000
2010-03-20,1166.5899658203125,1180.68994140625,1152.8800048828125,1157.25,23756390000
2010-03-27,1178.0999755859375,1181.4300537109375,1165.77001953125,1167.7099609375,16951790000
2010-04-03,1194.3699951171875,1194.6600341796875,1175.1199951171875,1178.7099609375,22307770000
2010-04-10,1192.1300048828125,1213.9200439453125,1186.77001953125,1194.93994140625,29874510000
2010-04-17,1217.280029296875,1217.280029296875,1183.6800537109375,1192.06005859375,29000480000
2010-04-24,1186.68994140625,1219.800048828125,1181.6199951171875,1217.0699462890625,31552280000
2010-05-01,1110.8800048828125,1205.1300048828125,1065.7900390625,1188.5799560546875,38419430000
2010-05-08,1135.6800537109375,1173.5699462890625,1122.27001953125,1122.27001953125,28958750000
2010-05-15,1087.68994140625,1148.6600341796875,1055.9000244140625,1136.52001953125,32640260000
2010-05-22,1089.4100341796875,1103.52001953125,1040.780029296875,1084.780029296875,27644340000
2010-05-29,1064.8800048828125,1105.6700439453125,1060.5,1087.300048828125,21474390000
2010-06-05,1091.5999755859375,1092.25,1042.1700439453125,1065.8399658203125,26847570000
2010-06-12,1117.510009765625,1121.010009765625,1089.030029296875,1095.0,23186040000
2010-06-19,1076.760009765625,1131.22998046875,1067.8900146484375,1122.7900390625,23498560000
2010-06-26,1022.5800170898438,1082.5999755859375,1010.9099731445312,1077.5,25504460000
2010-07-03,1077.9599609375,1078.1600341796875,1018.3499755859375,1028.0899658203125,17677490000
2010-07-10,1064.8800048828125,1099.4599609375,1063.3199462890625,1077.22998046875,22438320000
2010-07-17,1102.6600341796875,1103.72998046875,1056.8800048828125,1066.8499755859375,22901430000
2010-07-24,1101.5999755859375,1120.949951171875,1088.010009765625,1102.8900146484375,21356600000
2010-07-31,1121.6400146484375,1128.75,1107.1700439453125,1107.530029296875,19817300000
2010-08-07,1079.25,1129.239990234375,1076.68994140625,1122.800048828125,20320520000
2010-08-14,1071.68994140625,1100.1400146484375,1063.9100341796875,1077.489990234375,18887030000
2010-08-21,1064.5899658203125,1081.5799560546875,1039.699951171875,1073.3599853515625,19756640000
2010-08-28,1104.510009765625,1105.0999755859375,1040.8800048828125,1062.9000244140625,18592350000
2010-09-04,1109.550048828125,1110.8800048828125,1091.1500244140625,1102.5999755859375,12780950000
2010-09-11,1125.5899658203125,1131.469970703125,1113.3800048828125,1113.3800048828125,19862160000
2010-09-18,1148.6700439453125,1148.9000244140625,1122.7900390625,1126.5699462890625,19422610000
2010-09-25,1146.239990234375,1157.1600341796875,1132.0899658203125,1148.6400146484375,20187050000
2010-10-02,1165.1500244140625,1167.72998046875,1131.8699951171875,1144.9599609375,19528080000
2010-10-09,1176.18994140625,1184.3800048828125,1155.7099609375,1165.3199462890625,22245800000
2010-10-16,1183.0799560546875,1189.4300537109375,1159.7099609375,1176.8299560546875,22881410000
2010-10-23,1183.260009765625,1196.1400146484375,1171.699951171875,1184.739990234375,20582070000
2010-10-30,1225.8499755859375,1227.0799560546875,1177.6500244140625,1185.7099609375,23993790000
2010-11-06,1199.2099609375,1226.8399658203125,1194.0799560546875,1223.239990234375,21491310000
2010-11-13,1199.72998046875,1207.4300537109375,1173.0,1200.43994140625,20887180000
2010-11-20,1189.4000244140625,1198.93994140625,1176.9100341796875,1198.0699462890625,12820640000
2010-11-27,1224.7099609375,1225.5699462890625,1173.6400146484375,1189.0799560546875,21212840000
2010-12-04,1240.4000244140625,1240.4000244140625,1219.5,1223.8699951171875,24175410000
2010-12-11,1243.9100341796875,1246.72998046875,1232.8499755859375,1242.52001953125,22270220000
2010-12-18,1256.77001953125,1259.3900146484375,1241.510009765625,1245.760009765625,10828420000
2010-12-25,1257.6400146484375,1262.5999755859375,1251.47998046875,1254.6600341796875,10455790000
2011-01-01,1271.5,1278.1700439453125,1257.6199951171875,1257.6199951171875,23655220000
2011-01-08,1293.239990234375,1293.239990234375,1262.1800537109375,1270.8399658203125,21286570000
2011-01-15,1283.3499755859375,1296.06005859375,1271.260009765625,1293.219970703125,19899340000
2011-01-22,1276.3399658203125,1302.6700439453125,1275.0999755859375,1283.2900390625,23156650000
2011-01-29,1310.8699951171875,1311.0,1276.5,1276.5,21726860000
2011-02-05,1329.1500244140625,1330.7900390625,1311.739990234375,1311.8499755859375,20109950000
2011-02-12,1343.010009765625,1344.0699462890625,1324.6099853515625,1328.72998046875,12589110000
2011-02-19,1319.8800048828125,1338.9100341796875,1294.260009765625,1338.9100341796875,7712050000
2011-02-26,1321.1500244140625,1332.280029296875,1302.5799560546875,1321.6099853515625,12022480000
2011-03-05,1304.280029296875,1327.6800537109375,1291.989990234375,1322.719970703125,20669090000
2011-03-12,1279.2099609375,1301.18994140625,1249.050048828125,1301.18994140625,23905220000
2011-03-19,1313.800048828125,1319.1800537109375,1281.6500244140625,1281.6500244140625,20090110000
2011-03-26,1332.4100341796875,1337.8499755859375,1305.260009765625,1315.449951171875,18297330000
2011-04-02,1328.1700439453125,1339.4599609375,1322.93994140625,1333.56005859375,19888170000
2011-04-09,1319.6800537109375,1333.77001953125,1302.4200439453125,1329.010009765625,19701690000
2011-04-16,1337.3800048828125,1337.489990234375,1294.699951171875,1313.3499755859375,15933560000
2011-04-23,1363.6099853515625,1364.56005859375,1331.469970703125,1337.1400146484375,17617650000
2011-04-30,1340.199951171875,1370.5799560546875,1329.1700439453125,1365.2099609375,20363720000
2011-05-07,1337.77001953125,1359.43994140625,1332.030029296875,1340.199951171875,19539110000
2011-05-14,1333.27001953125,1346.8199462890625,1318.510009765625,1334.77001953125,19514380000
2011-05-21,1331.0999755859375,1334.6199951171875,1311.800048828125,1333.0699462890625,17595530000
2011-05-28,1300.1600341796875,1345.199951171875,1297.9000244140625,1331.0999755859375,16204530000
2011-06-04,1270.97998046875,1300.260009765625,1268.280029296875,1300.260009765625,18551800000
2011-06-11,1271.5,1292.5,1258.0699462890625,1271.31005859375,20466010000
2011-06-18,1268.449951171875,1298.6099853515625,1262.8699951171875,1271.5,19888020000
2011-06-25,1339.6700439453125,1341.010009765625,1267.530029296875,1268.43994140625,19505540000
2011-07-02,1343.800048828125,1356.47998046875,1330.9200439453125,1339.5899658203125,14950400000
2011-07-09,1316.1400146484375,1343.31005859375,1306.510009765625,1343.31005859375,20768430000
2011-07-16,1345.02001953125,1347.0,1295.9200439453125,1315.93994140625,20550440000
2011-07-23,1292.280029296875,1344.3199462890625,1282.8599853515625,1344.3199462890625,21035970000
2011-07-30,1199.3800048828125,1307.3800048828125,1168.0899658203125,1292.5899658203125,26341740000
2011-08-06,1178.81005859375,1198.47998046875,1101.5400390625,1198.47998046875,19325310000
2011-08-13,1123.530029296875,1208.469970703125,1122.050048828125,1178.8599853515625,22135160000
2011-08-20,1176.800048828125,1190.6800537109375,1121.0899658203125,1123.550048828125,26548480000
2011-08-27,1173.969970703125,1230.7099609375,1170.56005859375,1177.9100341796875,23250630000
2011-09-03,1154.22998046875,1204.4000244140625,1140.1300048828125,1173.969970703125,18596560000
2011-09-10,1216.010009765625,1220.06005859375,1136.0699462890625,1153.5,24565280000
2011-09-17,1136.4300537109375,1220.3900146484375,1114.219970703125,1214.989990234375,25641420000
2011-09-24,1131.4200439453125,1195.8599853515625,1131.0699462890625,1136.9100341796875,24801410000
2011-10-01,1155.4599609375,1171.4000244140625,1074.77001953125,1131.2099609375,22574340000
2011-10-08,1224.5799560546875,1224.6099853515625,1158.1500244140625,1158.1500244140625,22779620000
2011-10-15,1238.25,1239.030029296875,1191.47998046875,1224.469970703125,23838320000
2011-10-22,1285.0899658203125,1292.6600341796875,1221.06005859375,1238.719970703125,24561180000
2011-10-29,1253.22998046875,1284.9599609375,1215.4200439453125,1284.9599609375,22746070000
2011-11-05,1263.8499755859375,1277.550048828125,1226.6400146484375,1253.2099609375,19370910000
2011-11-12,1215.6500244140625,1264.25,1209.4300537109375,1263.8499755859375,19328050000
2011-11-19,1158.6700439453125,1215.6199951171875,1158.6600341796875,1215.6199951171875,13424920000
2011-11-26,1244.280029296875,1260.0799560546875,1158.6700439453125,1158.6700439453125,21678300000
2011-12-03,1255.18994140625,1267.06005859375,1231.469970703125,1244.3299560546875,20171810000
2011-12-10,1219.6600341796875,1255.050048828125,1209.469970703125,1255.050048828125,21176570000
2011-12-17,1265.3299560546875,1265.4200439453125,1202.3699951171875,1219.739990234375,16400510000
2011-12-24,1257.5999755859375,1269.3699951171875,1248.6400146484375,1265.02001953125,9030550000
2011-12-31,1277.81005859375,1284.6199951171875,1258.8599853515625,1258.8599853515625,15509070000
2012-01-07,1289.0899658203125,1296.8199462890625,1274.550048828125,1277.8299560546875,19273940000
2012-01-14,1315.3800048828125,1315.489990234375,1290.219970703125,1290.219970703125,16485160000
2012-01-21,1316.3299560546875,1333.469970703125,1306.06005859375,1315.2900390625,20404830000
2012-01-28,1344.9000244140625,1345.3399658203125,1300.489990234375,1316.1600341796875,21128390000
2012-02-04,1342.6400146484375,1354.3199462890625,1335.9200439453125,1344.3199462890625,19306360000
2012-02-11,1361.22998046875,1363.4000244140625,1340.800048828125,1343.06005859375,19414420000
2012-02-18,1365.739990234375,1368.9200439453125,1352.280029296875,1361.219970703125,14720720000
2012-02-25,1369.6300048828125,1378.0400390625,1354.9200439453125,1365.199951171875,18913110000
2012-03-03,1370.8699951171875,1374.760009765625,1340.030029296875,1369.5899658203125,18383450000
2012-03-10,1404.1700439453125,1405.8800048828125,1366.68994140625,1370.780029296875,21406220000
2012-03-17,1397.1099853515625,1414.0,1386.8699951171875,1404.1700439453125,18414980000
2012-03-24,1408.469970703125,1419.1500244140625,1391.56005859375,1397.1099853515625,18492280000
2012-03-31,1398.0799560546875,1422.3800048828125,1392.9200439453125,1408.469970703125,14636130000
2012-04-07,1370.260009765625,1397.449951171875,1357.3800048828125,1397.449951171875,19093190000
2012-04-14,1378.530029296875,1392.760009765625,1365.3800048828125,1370.27001953125,18507460000
2012-04-21,1403.3599853515625,1406.6400146484375,1358.7900390625,1378.530029296875,18950920000
2012-04-28,1369.0999755859375,1415.3199462890625,1367.9599609375,1403.260009765625,19165870000
2012-05-05,1353.3900146484375,1373.9100341796875,1343.1300048828125,1368.7900390625,19706660000
2012-05-12,1295.219970703125,1351.9300537109375,1291.97998046875,1351.9300537109375,21259330000
2012-05-19,1317.8199462890625,1328.489990234375,1295.72998046875,1295.72998046875,18829090000
2012-05-26,1278.0400390625,1334.9300537109375,1277.25,1318.9000244140625,16202900000
2012-06-02,1325.6600341796875,1329.050048828125,1266.739990234375,1278.2900390625,19438880000
2012-06-09,1342.8399658203125,1343.3199462890625,1306.6199951171875,1325.719970703125,18576250000
2012-06-16,1335.02001953125,1363.4599609375,1324.4100341796875,1342.4200439453125,20136440000
2012-06-23,1362.1600341796875,1362.1700439453125,1309.27001953125,1334.9000244140625,18761520000
2012-06-30,1354.6800537109375,1374.81005859375,1348.030029296875,1362.3299560546875,11204700000
2012-07-07,1356.780029296875,1361.5400390625,1325.4100341796875,1354.6600341796875,16669120000
2012-07-14,1362.6600341796875,1380.3900146484375,1345.0699462890625,1356.5,18040410000
2012-07-21,1385.969970703125,1389.18994140625,1329.239990234375,1362.3399658203125,20155950000
2012-07-28,1390.989990234375,1394.1600341796875,1354.6500244140625,1385.93994140625,19419460000
2012-08-04,1405.8699951171875,1407.1400146484375,1391.0400390625,1391.0400390625,15913920000
2012-08-11,1418.1600341796875,1418.7099609375,1397.3199462890625,1405.8699951171875,14123730000
2012-08-18,1411.1300048828125,1426.6800537109375,1398.0400390625,1417.8499755859375,14718990000
2012-08-25,1406.5799560546875,1416.1700439453125,1397.010009765625,1411.1300048828125,13141340000
2012-09-01,1437.9200439453125,1437.9200439453125,1396.56005859375,1406.5400390625,14259910000
2012-09-08,1465.77001953125,1474.510009765625,1428.97998046875,1437.9200439453125,20023040000
2012-09-15,1460.1500244140625,1467.0699462890625,1449.97998046875,1465.4200439453125,18527570000
2012-09-22,1440.6700439453125,1463.239990234375,1430.530029296875,1459.760009765625,16973760000
2012-09-29,1460.9300537109375,1470.9599609375,1439.010009765625,1440.9000244140625,17147310000
2012-10-06,1428.5899658203125,1460.9300537109375,1425.530029296875,1460.9300537109375,15577390000
2012-10-13,1433.18994140625,1464.02001953125,1427.239990234375,1428.75,18463100000
2012-10-20,1411.93994140625,1435.4599609375,1403.280029296875,1433.2099609375,16987410000
2012-10-27,1414.199951171875,1434.27001953125,1405.949951171875,1410.989990234375,11239480000
2012-11-03,1379.8499755859375,1433.3800048828125,1373.030029296875,1414.02001953125,18011370000
2012-11-10,1359.8800048828125,1388.81005859375,1343.3499755859375,1379.8599853515625,18107380000
2012-11-17,1409.1500244140625,1409.1600341796875,1359.8800048828125,1359.8800048828125,10754010000
2012-11-24,1416.1800537109375,1419.699951171875,1385.4300537109375,1409.1500244140625,16954180000
2012-12-01,1418.0699462890625,1423.72998046875,1398.22998046875,1416.3399658203125,16930770000
2012-12-08,1413.5799560546875,1438.5899658203125,1411.8800048828125,1418.0699462890625,16918840000
2012-12-15,1430.1500244140625,1448.0,1413.5400390625,1413.5400390625,20543390000
2012-12-22,1402.4300537109375,1430.1500244140625,1401.5799560546875,1430.1500244140625,8790850000
2012-12-29,1466.469970703125,1467.93994140625,1398.1099853515625,1402.4300537109375,14660950000
2013-01-05,1472.050048828125,1472.75,1451.6400146484375,1466.469970703125,18003450000
2013-01-12,1485.97998046875,1485.97998046875,1463.760009765625,1472.050048828125,17024890000
2013-01-19,1502.9599609375,1503.260009765625,1481.1600341796875,1485.97998046875,14298680000
2013-01-26,1513.1700439453125,1514.4100341796875,1496.3299560546875,1502.9599609375,18901190000
2013-02-02,1517.9300537109375,1518.31005859375,1495.02001953125,1513.1700439453125,17220660000
2013-02-09,1519.7900390625,1524.68994140625,1513.6099853515625,1517.9300537109375,17082600000
2013-02-16,1515.5999755859375,1530.93994140625,1497.2900390625,1519.7900390625,15683400000
2013-02-23,1518.199951171875,1525.8399658203125,1485.010009765625,1515.5999755859375,19146110000
2013-03-02,1551.1800537109375,1552.47998046875,1512.2900390625,1518.199951171875,17988980000
2013-03-09,1560.699951171875,1563.6199951171875,1547.3599853515625,1551.1500244140625,18074930000
2013-03-16,1556.8900146484375,1561.56005859375,1538.5699462890625,1560.699951171875,16501510000
2013-03-23,1569.18994140625,1570.280029296875,1546.219970703125,1556.8900146484375,12266080000
2013-03-30,1553.280029296875,1573.6600341796875,1539.5,1569.1800537109375,16991960000
2013-04-06,1588.8499755859375,1597.3499755859375,1548.6300048828125,1553.260009765625,16193490000
2013-04-13,1555.25,1588.8399658203125,1536.030029296875,1588.8399658203125,20025810000
2013-04-20,1582.239990234375,1592.6400146484375,1548.18994140625,1555.25,17250470000
2013-04-27,1614.4200439453125,1618.4599609375,1581.280029296875,1582.3399658203125,17137450000
2013-05-04,1633.699951171875,1635.010009765625,1614.2099609375,1614.4000244140625,16470390000
2013-05-11,1667.469970703125,1667.469970703125,1626.739990234375,1632.0999755859375,16979670000
2013-05-18,1649.5999755859375,1687.1800537109375,1635.530029296875,1665.7099609375,17853250000
2013-05-25,1630.739990234375,1674.2099609375,1630.739990234375,1652.6300048828125,14642760000
2013-06-01,1643.3800048828125,1646.530029296875,1598.22998046875,1631.7099609375,18157630000
2013-06-08,1626.72998046875,1648.68994140625,1608.0699462890625,1644.6700439453125,15935010000
2013-06-15,1592.4300537109375,1654.18994140625,1577.699951171875,1630.6400146484375,20459250000
2013-06-22,1606.280029296875,1620.0699462890625,1560.3299560546875,1588.77001953125,20394900000
2013-06-29,1631.8900146484375,1632.0699462890625,1604.5699462890625,1609.780029296875,11022010000
2013-07-06,1680.18994140625,1680.18994140625,1634.199951171875,1634.199951171875,16166370000
2013-07-13,1692.0899658203125,1693.1199951171875,1671.8399658203125,1679.5899658203125,15613300000
2013-07-20,1691.6500244140625,1698.780029296875,1676.030029296875,1694.4100341796875,15296700000
2013-07-27,1709.6700439453125,1709.6700439453125,1681.8599853515625,1690.3199462890625,16920240000
2013-08-03,1691.4200439453125,1709.239990234375,1684.9100341796875,1708.010009765625,14910070000
2013-08-10,1655.8299560546875,1696.81005859375,1652.6099853515625,1688.3699951171875,15334290000
2013-08-17,1663.5,1664.8499755859375,1639.4300537109375,1655.25,13950930000
2013-08-24,1632.969970703125,1669.510009765625,1627.469970703125,1664.2900390625,13695720000
2013-08-31,1655.1700439453125,1664.8299560546875,1633.4100341796875,1635.949951171875,13124750000
2013-09-07,1687.989990234375,1689.969970703125,1656.8499755859375,1656.8499755859375,15772830000
2013-09-14,1709.9100341796875,1729.8599853515625,1691.699951171875,1691.699951171875,18657960000
2013-09-21,1691.75,1711.43994140625,1687.1099853515625,1711.43994140625,15310240000
2013-09-28,1690.5,1696.550048828125,1670.3599853515625,1687.260009765625,15855840000
2013-10-05,1703.199951171875,1703.43994140625,1646.469970703125,1687.1500244140625,16132530000
2013-10-12,1744.5,1745.31005859375,1692.1300048828125,1699.8599853515625,16512980000
2013-10-19,1759.77001953125,1759.8199462890625,1740.5,1745.199951171875,17464350000
2013-10-26,1761.6400146484375,1775.219970703125,1752.699951171875,1759.4200439453125,17676620000
2013-11-02,1770.6099853515625,1774.5400390625,1746.199951171875,1763.4000244140625,18014020000
2013-11-09,1798.1800537109375,1798.219970703125,1760.6400146484375,1769.9599609375,15476450000
2013-11-16,1804.760009765625,1804.8399658203125,1777.22998046875,1798.8199462890625,15813880000
2013-11-23,1805.81005859375,1813.550048828125,1800.5799560546875,1806.3299560546875,10637550000
2013-11-30,1805.0899658203125,1810.02001953125,1779.0899658203125,1806.550048828125,16668560000
2013-12-07,1775.3199462890625,1811.52001953125,1772.280029296875,1806.2099609375,16086600000
2013-12-14,1818.3199462890625,1823.75,1767.989990234375,1777.47998046875,19402600000
2013-12-21,1841.4000244140625,1844.8900146484375,1822.9200439453125,1822.9200439453125,8194360000
2013-12-28,1831.3699951171875,1849.43994140625,1827.739990234375,1841.469970703125,10461570000
2014-01-04,1842.3699951171875,1843.22998046875,1823.72998046875,1832.31005859375,17375600000
2014-01-11,1838.699951171875,1850.8399658203125,1815.52001953125,1841.260009765625,17839850000
2014-01-18,1790.2900390625,1849.31005859375,1790.2900390625,1841.050048828125,15747340000
2014-01-25,1782.5899658203125,1798.77001953125,1770.449951171875,1791.030029296875,19054250000
2014-02-01,1797.02001953125,1798.030029296875,1737.9200439453125,1782.6800537109375,20380140000
2014-02-08,1838.6300048828125,1841.6500244140625,1791.8299560546875,1796.199951171875,16742180000
2014-02-15,1836.25,1847.5,1824.5799560546875,1839.030029296875,13891540000
2014-02-22,1859.449951171875,1867.9200439453125,1836.780029296875,1836.780029296875,18711730000
2014-03-01,1878.0400390625,1883.5699462890625,1834.43994140625,1857.6800537109375,17512170000
2014-03-08,1841.1300048828125,1882.3499755859375,1839.5699462890625,1877.8599853515625,16641060000
2014-03-15,1866.52001953125,1883.969970703125,1842.81005859375,1842.81005859375,17678140000
2014-03-22,1857.6199951171875,1875.9200439453125,1842.1099853515625,1867.6700439453125,16779360000
2014-03-29,1865.0899658203125,1897.280029296875,1859.1600341796875,1859.1600341796875,16381500000
2014-04-05,1815.68994140625,1872.530029296875,1814.3599853515625,1863.9200439453125,18333880000
2014-04-12,1864.8499755859375,1869.6300048828125,1815.800048828125,1818.1800537109375,13344490000
2014-04-19,1863.4000244140625,1884.8900146484375,1859.699951171875,1865.7900390625,15348510000
2014-04-26,1881.1400146484375,1891.3299560546875,1850.6099853515625,1865.0,18038030000
2014-05-03,1878.47998046875,1889.0699462890625,1859.7900390625,1879.449951171875,16112380000
2014-05-10,1877.8599853515625,1902.1700439453125,1862.3599853515625,1880.030029296875,15469770000
2014-05-17,1900.530029296875,1901.260009765625,1868.1400146484375,1876.6600341796875,13605170000
2014-05-24,1923.5699462890625,1924.030029296875,1902.010009765625,1902.010009765625,11860010000
2014-05-31,1949.43994140625,1949.43994140625,1915.97998046875,1923.8699951171875,14147690000
2014-06-07,1936.1600341796875,1955.550048828125,1925.780029296875,1948.969970703125,13863870000
2014-06-14,1962.8699951171875,1963.9100341796875,1930.9100341796875,1934.8399658203125,16251000000
2014-06-21,1960.9599609375,1968.1700439453125,1944.68994140625,1962.9200439453125,15983470000
2014-06-28,1985.43994140625,1985.5899658203125,1958.219970703125,1960.7900390625,11075160000
2014-07-05,1967.5699462890625,1984.219970703125,1952.8599853515625,1984.219970703125,14692810000
2014-07-12,1978.219970703125,1983.93994140625,1955.5899658203125,1969.8599853515625,15952350000
2014-07-19,1978.3399658203125,1991.3900146484375,1965.77001953125,1976.9300537109375,14213850000
2014-07-26,1925.1500244140625,1984.8499755859375,1916.3699951171875,1978.25,17417530000
2014-08-02,1931.5899658203125,1942.9200439453125,1904.780029296875,1926.6199951171875,16207390000
2014-08-09,1955.06005859375,1964.0400390625,1928.2900390625,1933.4300537109375,13747450000
2014-08-16,1988.4000244140625,1994.760009765625,1958.3599853515625,1958.3599853515625,12814930000
2014-08-23,2003.3699951171875,2005.0400390625,1990.52001953125,1991.739990234375,11571710000
2014-08-30,2007.7099609375,2011.1700439453125,1990.0999755859375,2004.0699462890625,11520670000
2014-09-06,1985.5400390625,2007.1700439453125,1980.260009765625,2007.1700439453125,14732610000
2014-09-13,2010.4000244140625,2019.260009765625,1978.47998046875,1986.0400390625,17261820000
2014-09-20,1982.8499755859375,2009.0799560546875,1965.989990234375,2009.0799560546875,16145360000
2014-09-27,1967.9000244140625,1985.1700439453125,1926.030029296875,1978.9599609375,18807610000
2014-10-04,1906.1300048828125,1977.8399658203125,1906.050048828125,1970.010009765625,20382540000
2014-10-11,1886.760009765625,1912.0899658203125,1820.6600341796875,1905.6500244140625,24810660000
2014-10-18,1964.5799560546875,1965.27001953125,1882.300048828125,1885.6199951171875,17947860000
2014-10-25,2018.050048828125,2018.18994140625,1951.3699951171875,1962.969970703125,18810910000
2014-11-01,2031.9200439453125,2034.260009765625,2001.010009765625,2018.2099609375,18652340000
2014-11-08,2039.8199462890625,2046.1800537109375,2030.1700439453125,2032.010009765625,16172310000
2014-11-15,2063.5,2071.4599609375,2034.4599609375,2038.2900390625,17004640000
2014-11-22,2067.56005859375,2075.760009765625,2064.75,2065.070068359375,11770900000
2014-11-29,2075.3701171875,2079.469970703125,2049.570068359375,2065.780029296875,18286300000
2014-12-06,2002.3299560546875,2075.780029296875,2002.3299560546875,2074.840087890625,19961180000
2014-12-13,2070.64990234375,2077.85009765625,1972.56005859375,2005.030029296875,25431950000
2014-12-20,2088.77001953125,2092.699951171875,2069.280029296875,2069.280029296875,9565680000
2014-12-27,2058.199951171875,2093.550048828125,2046.0400390625,2087.6298828125,10207410000
2015-01-03,2044.81005859375,2064.429931640625,1992.43994140625,2054.43994140625,19362860000
2015-01-10,2019.4200439453125,2056.929931640625,1988.1199951171875,2046.1300048828125,20275570000
2015-01-17,2051.820068359375,2064.6201171875,2004.489990234375,2020.760009765625,15424020000
2015-01-24,1994.989990234375,2057.6201171875,1989.1800537109375,2050.419921875,19558890000
2015-01-31,2055.469970703125,2072.39990234375,1980.9000244140625,1996.6700439453125,20821110000
2015-02-07,2096.989990234375,2097.030029296875,2041.8800048828125,2053.469970703125,18132050000
2015-02-14,2110.300048828125,2110.610107421875,2085.43994140625,2096.469970703125,13260470000
2015-02-21,2104.5,2119.590087890625,2103.0,2109.830078125,16561930000
2015-02-28,2071.260009765625,2117.52001953125,2067.27001953125,2105.22998046875,17049500000
